1434654593747 3 [0.83, 1.02, 0.96] [0.67, 0.67, 0.7] 24.0 0.0 8.0 20856.0 3.813941248E9 6948.0
1434654594766 3 [0.83, 1.02, 0.96] [0.67, 0.67, 0.7] 24.0 0.0 8.0 20856.0 3.813924864E9 6948.0
1434654595785 3 [0.85, 1.02, 0.96] [0.68, 0.67, 0.7] 24.0 0.0 8.0 20856.0 3.813924864E9 6948.0
1434654596806 3 [0.85, 1.02, 0.96] [0.68, 0.67, 0.7] 24.0 0.0 8.0 20856.0 3.813933056E9 6948.0
1434654597825 3 [0.85, 0.94, 0.96] [0.68, 0.66, 0.7] 24.0 0.0 8.0 20856.0 3.81380608E9 6948.0
1434654598845 3 [0.85, 0.94, 0.96] [0.68, 0.66, 0.71] 24.0 0.0 8.0 20856.0 3.814313984E9 6948.0
1434654599865 3 [0.85, 0.94, 0.96] [0.68, 0.66, 0.71] 24.0 0.0 8.0 20856.0 3.813933056E9 6948.0
1434654600885 3 [0.86, 0.94, 0.96] [0.68, 0.66, 0.71] 24.0 0.0 8.0 20856.0 3.813941248E9 6948.0
1434654601904 3 [0.86, 0.94, 0.96] [0.68, 0.66, 0.71] 24.0 0.0 8.0 20856.0 3.813941248E9 6948.0
1434654602923 3 [0.86, 0.94, 0.96] [0.68, 0.66, 0.71] 24.0 0.0 8.0 20856.0 3.814068224E9 6948.0
1434654603940 3 [0.86, 0.94, 0.96] [0.68, 0.66, 0.71] 24.0 0.0 8.0 20856.0 3.813941248E9 6948.0
1434654604959 3 [0.86, 0.94, 0.96] [0.68, 0.66, 0.71] 24.0 0.0 8.0 20856.0 3.813797888E9 6948.0
1434654605978 3 [0.79, 0.94, 0.96] [0.67, 0.66, 0.71] 24.0 0.0 8.0 20856.0 3.813797888E9 6948.0
1434654606998 3 [0.79, 0.94, 0.96] [0.67, 0.66, 0.71] 24.0 0.0 8.0 20856.0 3.814821888E9 6948.0
1434654608019 3 [0.79, 0.87, 0.96] [0.67, 0.65, 0.71] 24.0 0.0 8.0 20856.0 3.814187008E9 6948.0
1434654609040 3 [0.79, 0.87, 0.89] [0.67, 0.65, 0.7] 24.0 0.0 8.0 20856.0 3.814060032E9 6948.0
1434654610059 3 [0.79, 0.87, 0.89] [0.67, 0.65, 0.7] 24.0 0.0 8.0 20856.0 3.814187008E9 6948.0
1434654611078 3 [0.81, 0.87, 0.89] [0.67, 0.65, 0.7] 24.0 0.0 8.0 20856.0 3.8141952E9 6948.0
1434654612098 3 [0.81, 0.87, 0.89] [0.67, 0.65, 0.7] 24.0 0.0 8.0 20856.0 3.813924864E9 6948.0
1434654613117 3 [0.81, 1.52, 0.9] [0.67, 0.79, 0.71] 24.0 0.0 8.0 20856.0 3.813924864E9 6948.0
1434654614136 3 [0.81, 1.52, 0.9] [0.67, 0.79, 0.71] 24.0 0.0 8.0 20856.0 3.814313984E9 6948.0
1434654615157 3 [0.81, 1.52, 0.9] [0.67, 0.79, 0.71] 24.0 0.0 8.0 20856.0 3.813892096E9 6948.0
1434654616178 3 [0.74, 1.52, 0.9] [0.66, 0.79, 0.71] 24.0 0.0 8.0 20856.0 3.813543936E9 6948.0
1434654617197 3 [0.74, 1.52, 0.9] [0.66, 0.79, 0.71] 24.0 0.0 8.0 20856.0 3.81380608E9 6948.0
1434654618216 3 [0.74, 1.4, 0.82] [0.66, 0.78, 0.7] 24.0 0.0 8.0 20856.0 3.813552128E9 6948.0
1434654619236 3 [0.74, 1.4, 0.82] [0.66, 0.78, 0.7] 24.0 0.0 8.0 20856.0 3.813552128E9 6948.0
1434654620255 3 [0.74, 1.4, 0.82] [0.66, 0.78, 0.7] 24.0 0.0 8.0 20856.0 3.813679104E9 6948.0
1434654621273 3 [0.76, 1.4, 0.82] [0.67, 0.78, 0.7] 24.0 0.0 8.0 20856.0 3.813687296E9 6948.0
1434654622292 3 [0.76, 1.4, 0.82] [0.67, 0.78, 0.7] 24.0 0.0 8.0 20856.0 3.813687296E9 6948.0
1434654623311 3 [0.76, 1.29, 1.4] [0.67, 0.76, 0.82] 24.0 0.0 8.0 20856.0 3.814322176E9 6948.0
1434654624330 3 [0.76, 1.29, 1.4] [0.67, 0.76, 0.82] 24.0 0.0 8.0 20856.0 3.814162432E9 6948.0
1434654625349 3 [0.76, 1.29, 1.4] [0.67, 0.76, 0.82] 24.0 0.0 8.0 20856.0 3.813797888E9 6948.0
1434654626368 3 [0.7, 1.29, 1.4] [0.66, 0.76, 0.82] 24.0 0.0 8.0 20856.0 3.813670912E9 6948.0
1434654627387 3 [0.7, 1.18, 1.4] [0.66, 0.75, 0.82] 24.0 0.0 8.0 20856.0 3.813679104E9 6948.0
1434654628406 3 [0.7, 1.18, 1.37] [0.66, 0.75, 0.82] 24.0 0.0 8.0 20856.0 3.813679104E9 6948.0
1434654629425 3 [0.7, 1.18, 1.37] [0.66, 0.75, 0.82] 24.0 0.0 8.0 20856.0 3.813679104E9 6948.0
1434654630444 3 [0.73, 1.18, 1.37] [0.66, 0.75, 0.82] 24.0 0.0 8.0 20856.0 3.81380608E9 6948.0
1434654631464 3 [0.73, 1.18, 1.37] [0.66, 0.75, 0.82] 24.0 0.0 8.0 20856.0 3.81458432E9 6948.0
1434654632484 3 [0.73, 1.17, 1.37] [0.66, 0.75, 0.82] 24.0 0.0 8.0 20856.0 3.814068224E9 6948.0
1434654633503 3 [0.73, 1.17, 1.26] [0.66, 0.75, 0.81] 24.0 0.0 8.0 20856.0 3.813941248E9 6948.0
1434654634522 3 [0.73, 1.17, 1.26] [0.66, 0.75, 0.81] 24.0 0.0 8.0 20856.0 3.813814272E9 6948.0
1434654635541 3 [0.75, 1.17, 1.26] [0.67, 0.75, 0.81] 24.0 0.0 8.0 20856.0 3.813797888E9 6948.0
1434654636559 3 [0.75, 1.17, 1.26] [0.67, 0.75, 0.81] 24.0 0.0 8.0 20856.0 3.813797888E9 6948.0
1434654637577 3 [0.75, 1.16, 1.26] [0.67, 0.76, 0.81] 24.0 0.0 8.0 20856.0 3.81380608E9 6948.0
1434654638596 3 [0.75, 1.16, 1.16] [0.67, 0.76, 0.79] 24.0 0.0 8.0 20856.0 3.813933056E9 6948.0
1434654639616 3 [0.75, 1.16, 1.16] [0.67, 0.76, 0.79] 24.0 0.0 8.0 20856.0 3.814694912E9 6948.0
1434654640635 3 [0.77, 1.16, 1.16] [0.67, 0.76, 0.79] 24.0 0.0 8.0 20856.0 3.814313984E9 6948.0
1434654641654 3 [0.77, 1.16, 1.16] [0.67, 0.76, 0.79] 24.0 0.0 8.0 20856.0 3.814068224E9 6948.0
1434654642673 3 [0.77, 1.06, 1.16] [0.67, 0.75, 0.79] 24.0 0.0 8.0 20856.0 3.813924864E9 6948.0
1434654643693 3 [0.77, 1.06, 1.06] [0.67, 0.75, 0.78] 24.0 0.0 8.0 20856.0 3.811774464E9 6948.0
1434654644713 3 [0.77, 1.06, 1.06] [0.67, 0.75, 0.78] 24.0 0.0 8.0 20856.0 3.811647488E9 6948.0
1434654645732 3 [0.71, 1.06, 1.06] [0.66, 0.75, 0.78] 24.0 0.0 8.0 20856.0 3.811639296E9 6948.0
1434654646751 3 [0.71, 1.06, 1.06] [0.66, 0.75, 0.78] 24.0 0.0 8.0 20856.0 3.81233152E9 6948.0
1434654647772 3 [0.71, 0.98, 1.06] [0.66, 0.73, 0.78] 24.0 0.0 8.0 20856.0 3.811680256E9 6948.0
1434654648791 3 [0.71, 0.98, 1.06] [0.66, 0.73, 0.78] 24.0 0.0 8.0 20856.0 3.811680256E9 6948.0
1434654649810 3 [0.71, 0.98, 1.06] [0.66, 0.73, 0.78] 24.0 0.0 8.0 20856.0 3.811520512E9 6948.0
1434654650829 3 [0.73, 0.98, 1.06] [0.67, 0.73, 0.78] 24.0 0.0 8.0 20856.0 3.811434496E9 6948.0
1434654651849 3 [0.73, 0.98, 1.06] [0.67, 0.73, 0.78] 24.0 0.0 8.0 20856.0 3.81130752E9 6948.0
1434654652874 3 [0.73, 0.9, 1.06] [0.67, 0.72, 0.78] 24.0 0.0 8.0 20856.0 3.811434496E9 6948.0
1434654653892 3 [0.73, 0.9, 1.05] [0.67, 0.72, 0.79] 24.0 0.0 8.0 20856.0 3.811434496E9 6948.0
1434654654912 3 [0.73, 0.9, 1.05] [0.67, 0.72, 0.79] 24.0 0.0 8.0 20856.0 3.811545088E9 6948.0
1434654655930 3 [0.67, 0.9, 1.05] [0.66, 0.72, 0.79] 24.0 0.0 8.0 20856.0 3.811291136E9 6948.0
1434654656949 3 [0.67, 0.9, 1.05] [0.66, 0.72, 0.79] 24.0 0.0 8.0 20856.0 3.81155328E9 6948.0
1434654657970 3 [0.67, 0.83, 1.05] [0.66, 0.71, 0.79] 24.0 0.0 8.0 20856.0 3.811299328E9 6948.0
1434654658990 3 [0.67, 0.83, 0.97] [0.66, 0.71, 0.77] 24.0 0.0 8.0 20856.0 3.811172352E9 6948.0
1434654660010 3 [0.67, 0.83, 0.97] [0.66, 0.71, 0.77] 24.0 0.0 8.0 20856.0 3.811299328E9 6948.0
1434654661029 3 [0.7, 0.83, 0.97] [0.66, 0.71, 0.77] 24.0 0.0 8.0 20856.0 3.811180544E9 6948.0
1434654662048 3 [0.7, 0.83, 0.97] [0.66, 0.71, 0.77] 24.0 0.0 8.0 20856.0 3.811180544E9 6948.0
1434654663067 3 [0.7, 0.92, 0.97] [0.66, 0.73, 0.77] 24.0 0.0 8.0 20856.0 3.81130752E9 6948.0
1434654664086 3 [0.7, 0.92, 0.89] [0.66, 0.73, 0.76] 24.0 0.0 8.0 20856.0 3.812323328E9 6948.0
1434654665105 3 [0.7, 0.92, 0.89] [0.66, 0.73, 0.76] 24.0 0.0 8.0 20856.0 3.811672064E9 6948.0
1434654666123 3 [0.72, 0.92, 0.89] [0.67, 0.73, 0.76] 24.0 0.0 8.0 20856.0 3.811545088E9 6948.0
1434654667143 3 [0.72, 0.92, 0.89] [0.67, 0.73, 0.76] 24.0 0.0 8.0 20856.0 3.811299328E9 6948.0
1434654668162 3 [0.72, 0.93, 0.82] [0.67, 0.73, 0.75] 24.0 0.0 8.0 20856.0 3.811426304E9 6948.0
1434654669181 3 [0.72, 0.93, 0.82] [0.67, 0.73, 0.75] 24.0 0.0 8.0 20856.0 3.811426304E9 6948.0
1434654670201 3 [0.72, 0.93, 0.82] [0.67, 0.73, 0.75] 24.0 0.0 8.0 20856.0 3.811426304E9 6948.0
1434654671221 3 [0.66, 0.93, 0.82] [0.66, 0.73, 0.75] 24.0 0.0 8.0 20856.0 3.811434496E9 6948.0
1434654672240 3 [0.66, 0.93, 0.82] [0.66, 0.73, 0.75] 24.0 0.0 8.0 20856.0 3.811545088E9 6948.0
1434654673259 3 [0.66, 0.93, 0.83] [0.66, 0.74, 0.75] 24.0 0.0 8.0 20856.0 3.811385344E9 6948.0
1434654674278 3 [0.66, 0.93, 0.83] [0.66, 0.74, 0.75] 24.0 0.0 8.0 20856.0 3.81155328E9 6948.0
1434654675297 3 [0.66, 0.93, 0.83] [0.66, 0.74, 0.75] 24.0 0.0 8.0 20856.0 3.811418112E9 6948.0
1434654676317 3 [0.69, 0.93, 0.83] [0.66, 0.74, 0.75] 24.0 0.0 8.0 20856.0 3.811291136E9 6948.0
1434654677337 3 [0.69, 0.93, 0.83] [0.66, 0.74, 0.75] 24.0 0.0 8.0 20856.0 3.811426304E9 6948.0
1434654678355 3 [0.69, 0.86, 0.77] [0.66, 0.73, 0.74] 24.0 0.0 8.0 20856.0 3.81155328E9 6948.0
1434654679375 3 [0.69, 0.86, 0.77] [0.66, 0.73, 0.74] 24.0 0.0 8.0 20856.0 3.812052992E9 6948.0
1434654680395 3 [0.69, 0.86, 0.77] [0.66, 0.73, 0.74] 24.0 0.0 8.0 20856.0 3.811934208E9 6948.0
1434654681416 3 [0.64, 0.86, 0.77] [0.65, 0.73, 0.74] 24.0 0.0 8.0 20856.0 3.811815424E9 6948.0
1434654682434 3 [0.64, 0.87, 0.77] [0.65, 0.73, 0.74] 24.0 0.0 8.0 20856.0 3.8119424E9 6948.0
1434654683452 3 [0.64, 0.87, 0.95] [0.65, 0.73, 0.78] 24.0 0.0 8.0 20856.0 3.8119424E9 6948.0
1434654684471 3 [0.64, 0.87, 0.95] [0.65, 0.73, 0.78] 24.0 0.0 8.0 20856.0 3.8119424E9 6948.0
1434654685490 3 [1.07, 0.87, 0.95] [0.74, 0.73, 0.78] 24.0 0.0 8.0 20856.0 3.811926016E9 6948.0
1434654686509 3 [1.07, 0.87, 0.95] [0.74, 0.73, 0.78] 24.0 0.0 8.0 20856.0 3.811672064E9 6948.0
1434654687529 3 [1.07, 0.8, 0.95] [0.74, 0.72, 0.78] 24.0 0.0 8.0 20856.0 3.811680256E9 6948.0
1434654688548 3 [1.07, 0.8, 0.95] [0.74, 0.72, 0.78] 24.0 0.0 8.0 20856.0 3.81155328E9 6948.0
1434654689568 3 [1.07, 0.8, 0.95] [0.74, 0.72, 0.78] 24.0 0.0 8.0 20856.0 3.811426304E9 6948.0
1434654690587 3 [1.06, 0.8, 0.95] [0.75, 0.72, 0.78] 24.0 0.0 8.0 20856.0 3.811299328E9 6948.0
1434654691607 3 [1.06, 0.8, 0.95] [0.75, 0.72, 0.78] 24.0 0.0 8.0 20856.0 3.811434496E9 6948.0
1434654692627 3 [1.06, 0.9, 0.95] [0.75, 0.74, 0.78] 24.0 0.0 8.0 20856.0 3.81130752E9 6948.0
1434654693646 3 [1.06, 0.9, 0.87] [0.75, 0.74, 0.77] 24.0 0.0 8.0 20856.0 3.81130752E9 6948.0
1434654694666 3 [1.06, 0.9, 0.87] [0.75, 0.74, 0.77] 24.0 0.0 8.0 20856.0 3.812196352E9 6948.0
1434654695684 3 [1.14, 0.9, 0.87] [0.77, 0.74, 0.77] 24.0 0.0 8.0 20856.0 3.811672064E9 6948.0
1434654696705 3 [1.14, 0.9, 0.87] [0.77, 0.74, 0.77] 24.0 0.0 8.0 20856.0 3.811680256E9 6948.0
1434654697724 3 [1.14, 0.82, 0.87] [0.77, 0.73, 0.77] 24.0 0.0 8.0 20856.0 3.811680256E9 6948.0
1434654698743 3 [1.14, 0.82, 0.89] [0.77, 0.73, 0.77] 24.0 0.0 8.0 20856.0 3.81233152E9 6948.0
1434654699762 3 [1.14, 0.82, 0.89] [0.77, 0.73, 0.77] 24.0 0.0 8.0 20856.0 3.81233152E9 6948.0
1434654700782 3 [1.04, 0.82, 0.89] [0.75, 0.73, 0.77] 24.0 0.0 8.0 20856.0 3.812339712E9 6948.0
1434654701799 3 [1.04, 0.82, 0.89] [0.75, 0.73, 0.77] 24.0 0.0 8.0 20856.0 3.812323328E9 6948.0
1434654702820 3 [1.04, 0.76, 0.89] [0.75, 0.72, 0.77] 24.0 0.0 8.0 20856.0 3.812450304E9 6948.0
1434654703839 3 [1.04, 0.76, 0.89] [0.75, 0.72, 0.78] 24.0 0.0 8.0 20856.0 3.812458496E9 6948.0
1434654704858 3 [1.04, 0.76, 0.89] [0.75, 0.72, 0.78] 24.0 0.0 8.0 20856.0 3.812450304E9 6948.0
1434654705877 3 [1.04, 0.76, 0.89] [0.76, 0.72, 0.78] 24.0 0.0 8.0 20856.0 3.812450304E9 6948.0
1434654706896 3 [1.04, 0.76, 0.89] [0.76, 0.72, 0.78] 24.0 0.0 8.0 20856.0 3.812458496E9 6948.0
1434654707915 3 [1.04, 0.7, 0.89] [0.76, 0.7, 0.78] 24.0 0.0 8.0 20856.0 3.811807232E9 6948.0
1434654708934 3 [1.04, 0.7, 0.9] [0.76, 0.7, 0.78] 24.0 0.0 8.0 20856.0 3.811426304E9 6948.0
1434654709953 3 [1.04, 0.7, 0.9] [0.76, 0.7, 0.78] 24.0 0.0 8.0 20856.0 3.81155328E9 6948.0
1434654710972 3 [1.04, 0.7, 0.9] [0.76, 0.7, 0.78] 24.0 0.0 8.0 20856.0 3.811688448E9 6948.0
1434654711992 3 [1.04, 0.7, 0.9] [0.76, 0.7, 0.78] 24.0 0.0 8.0 20856.0 3.810783232E9 6948.0
1434654713015 3 [1.04, 0.72, 0.9] [0.76, 0.71, 0.78] 24.0 0.0 8.0 20856.0 3.810783232E9 6948.0
1434654714034 3 [1.04, 0.72, 0.91] [0.76, 0.71, 0.78] 24.0 0.0 8.0 20856.0 3.810799616E9 6948.0
1434654715053 3 [1.04, 0.72, 0.91] [0.76, 0.71, 0.78] 24.0 0.0 8.0 20856.0 3.810783232E9 6948.0
1434654716073 3 [1.12, 0.72, 0.91] [0.78, 0.71, 0.78] 24.0 0.0 8.0 20856.0 3.810783232E9 6948.0
1434654717093 3 [1.12, 0.72, 0.91] [0.78, 0.71, 0.78] 24.0 0.0 8.0 20856.0 3.8109184E9 6948.0
1434654718113 3 [1.12, 0.66, 0.91] [0.78, 0.7, 0.78] 24.0 0.0 8.0 20856.0 3.811299328E9 6948.0
1434654719134 3 [1.12, 0.66, 0.84] [0.78, 0.7, 0.77] 24.0 0.0 8.0 20856.0 3.811139584E9 6948.0
1434654720154 3 [1.12, 0.66, 0.84] [0.78, 0.7, 0.77] 24.0 0.0 8.0 20856.0 3.811172352E9 6948.0
1434654721173 3 [1.03, 0.66, 0.84] [0.77, 0.7, 0.77] 24.0 0.0 8.0 20856.0 3.811053568E9 6948.0
1434654722192 3 [1.03, 0.66, 0.84] [0.77, 0.7, 0.77] 24.0 0.0 8.0 20856.0 3.811053568E9 6948.0
1434654723212 3 [1.03, 0.69, 0.93] [0.77, 0.7, 0.79] 24.0 0.0 8.0 20856.0 3.811180544E9 6948.0
1434654724231 3 [1.03, 0.69, 0.93] [0.77, 0.7, 0.79] 24.0 0.0 8.0 20856.0 3.810275328E9 6948.0
1434654725250 3 [1.03, 0.69, 0.93] [0.77, 0.7, 0.79] 24.0 0.0 8.0 20856.0 3.810004992E9 6948.0
1434654726271 3 [1.1, 0.69, 0.93] [0.79, 0.7, 0.79] 24.0 0.0 8.0 20856.0 3.81038592E9 6948.0
1434654727290 3 [1.1, 0.69, 0.93] [0.79, 0.7, 0.79] 24.0 0.0 8.0 20856.0 3.81014016E9 6948.0
1434654728311 3 [1.1, 0.64, 0.86] [0.79, 0.69, 0.78] 24.0 0.0 8.0 20856.0 3.810013184E9 6948.0
1434654729332 3 [1.1, 0.64, 0.86] [0.79, 0.69, 0.78] 24.0 0.0 8.0 20856.0 3.810013184E9 6948.0
1434654730353 3 [1.1, 0.64, 0.86] [0.79, 0.69, 0.78] 24.0 0.0 8.0 20856.0 3.810013184E9 6948.0
1434654731373 3 [1.1, 0.64, 0.86] [0.79, 0.69, 0.78] 24.0 0.0 8.0 20856.0 3.810410496E9 6948.0
1434654732393 3 [1.1, 0.64, 0.86] [0.79, 0.69, 0.78] 24.0 0.0 8.0 20856.0 3.810258944E9 6948.0
1434654733413 3 [1.1, 0.67, 0.87] [0.79, 0.7, 0.78] 24.0 0.0 8.0 20856.0 3.810639872E9 6948.0
1434654734430 3 [1.1, 0.67, 0.87] [0.79, 0.7, 0.78] 24.0 0.0 8.0 20856.0 3.810648064E9 6948.0
1434654735448 3 [1.1, 0.67, 0.87] [0.79, 0.7, 0.78] 24.0 0.0 8.0 20856.0 3.810258944E9 6948.0
1434654736467 3 [1.09, 0.67, 0.87] [0.8, 0.7, 0.78] 24.0 0.0 8.0 20856.0 3.810131968E9 6948.0
1434654737486 3 [1.09, 0.61, 0.87] [0.8, 0.68, 0.78] 24.0 0.0 8.0 20856.0 3.809886208E9 6948.0
1434654738504 3 [1.09, 0.61, 0.88] [0.8, 0.68, 0.78] 24.0 0.0 8.0 20856.0 3.810648064E9 6948.0
1434654739524 3 [1.09, 0.61, 0.88] [0.8, 0.68, 0.78] 24.0 0.0 8.0 20856.0 3.810394112E9 6948.0
1434654740544 3 [1.0, 0.61, 0.88] [0.78, 0.68, 0.78] 24.0 0.0 8.0 20856.0 3.810648064E9 6948.0
1434654741565 3 [1.0, 0.61, 0.88] [0.78, 0.68, 0.78] 24.0 0.0 8.0 20856.0 3.810656256E9 6948.0
1434654742584 3 [1.0, 0.64, 0.88] [0.78, 0.69, 0.78] 24.0 0.0 8.0 20856.0 3.810275328E9 6948.0
1434654743603 3 [1.0, 0.64, 0.81] [0.78, 0.69, 0.77] 24.0 0.0 8.0 20856.0 3.810275328E9 6948.0
1434654744625 3 [1.0, 0.64, 0.81] [0.78, 0.69, 0.77] 24.0 0.0 8.0 20856.0 3.810021376E9 6948.0
1434654745645 3 [1.08, 0.64, 0.81] [0.8, 0.69, 0.77] 24.0 0.0 8.0 20856.0 3.810004992E9 6948.0
1434654746664 3 [1.08, 0.64, 0.81] [0.8, 0.69, 0.77] 24.0 0.0 8.0 20856.0 3.810004992E9 6948.0
1434654747684 3 [1.08, 0.59, 0.81] [0.8, 0.68, 0.77] 24.0 0.0 8.0 20856.0 3.810394112E9 6948.0
1434654748701 3 [1.08, 0.59, 0.9] [0.8, 0.68, 0.79] 24.0 0.0 8.0 20856.0 3.810156544E9 6948.0
1434654749720 3 [1.08, 0.59, 0.9] [0.8, 0.68, 0.79] 24.0 0.0 8.0 20856.0 3.810123776E9 6948.0
1434654750740 3 [0.99, 0.59, 0.9] [0.79, 0.68, 0.79] 24.0 0.0 8.0 20856.0 3.8099968E9 6948.0
1434654751759 3 [0.99, 0.59, 0.9] [0.79, 0.68, 0.79] 24.0 0.0 8.0 20856.0 3.809878016E9 6948.0
1434654752777 3 [0.99, 0.62, 0.9] [0.79, 0.68, 0.79] 24.0 0.0 8.0 20856.0 3.809878016E9 6948.0
1434654753796 3 [0.99, 0.62, 0.83] [0.79, 0.68, 0.78] 24.0 0.0 8.0 20856.0 3.811536896E9 6948.0
1434654754816 3 [0.99, 0.62, 0.83] [0.79, 0.68, 0.78] 24.0 0.0 8.0 20856.0 3.810783232E9 6948.0
1434654755835 3 [1.0, 0.62, 0.83] [0.79, 0.68, 0.78] 24.0 0.0 8.0 20856.0 3.810496512E9 6948.0
1434654756854 3 [1.0, 0.62, 0.83] [0.79, 0.68, 0.78] 24.0 0.0 8.0 20856.0 3.810377728E9 6948.0
1434654757872 3 [1.0, 0.57, 0.83] [0.79, 0.67, 0.78] 24.0 0.0 8.0 20856.0 3.810504704E9 6948.0
1434654758891 3 [1.0, 0.57, 1.09] [0.79, 0.67, 0.83] 24.0 0.0 8.0 20856.0 3.810504704E9 6948.0
1434654759910 3 [1.0, 0.57, 1.09] [0.79, 0.67, 0.83] 24.0 0.0 8.0 20856.0 3.810377728E9 6948.0
1434654760930 3 [1.0, 0.57, 1.09] [0.8, 0.67, 0.83] 24.0 0.0 8.0 20856.0 3.81038592E9 6948.0
1434654761949 3 [1.0, 0.57, 1.09] [0.8, 0.67, 0.83] 24.0 0.0 8.0 20856.0 3.811147776E9 6948.0
1434654762969 3 [1.0, 0.53, 1.09] [0.8, 0.66, 0.83] 24.0 0.0 8.0 20856.0 3.810369536E9 6948.0
1434654763988 3 [1.0, 0.53, 1.08] [0.8, 0.66, 0.84] 24.0 0.0 8.0 20856.0 3.8099968E9 6948.0
1434654765007 3 [1.0, 0.53, 1.08] [0.8, 0.66, 0.84] 24.0 0.0 8.0 20856.0 3.809988608E9 6948.0
1434654766026 3 [1.0, 0.53, 1.08] [0.8, 0.66, 0.84] 24.0 0.0 8.0 20856.0 3.810115584E9 6948.0
1434654767047 3 [1.0, 0.53, 1.08] [0.8, 0.66, 0.84] 24.0 0.0 8.0 20856.0 3.810123776E9 6948.0
1434654768066 3 [1.0, 0.49, 1.08] [0.8, 0.65, 0.84] 24.0 0.0 8.0 20856.0 3.810766848E9 6948.0
1434654769086 3 [1.0, 0.49, 0.99] [0.8, 0.65, 0.82] 24.0 0.0 8.0 20856.0 3.81097984E9 6948.0
1434654770103 3 [1.0, 0.49, 0.99] [0.8, 0.65, 0.82] 24.0 0.0 8.0 20856.0 3.810504704E9 6948.0
1434654771123 3 [0.92, 0.49, 0.99] [0.79, 0.65, 0.82] 24.0 0.0 8.0 20856.0 3.810258944E9 6948.0
1434654772142 3 [0.92, 0.49, 0.99] [0.79, 0.65, 0.82] 24.0 0.0 8.0 20856.0 3.81038592E9 6948.0
1434654773161 3 [0.92, 0.53, 0.99] [0.79, 0.66, 0.82] 24.0 0.0 8.0 20856.0 3.810131968E9 6948.0
1434654774181 3 [0.92, 0.53, 0.91] [0.79, 0.66, 0.81] 24.0 0.0 8.0 20856.0 3.810131968E9 6948.0
1434654775202 3 [0.92, 0.53, 0.91] [0.79, 0.66, 0.81] 24.0 0.0 8.0 20856.0 3.809734656E9 6948.0
1434654776221 3 [1.0, 0.53, 0.91] [0.81, 0.66, 0.81] 24.0 0.0 8.0 20856.0 3.80932096E9 6948.0
1434654777241 3 [1.0, 0.53, 0.91] [0.81, 0.66, 0.81] 24.0 0.0 8.0 20856.0 3.810123776E9 6948.0
1434654778260 3 [1.0, 0.49, 0.84] [0.81, 0.65, 0.79] 24.0 0.0 8.0 20856.0 3.809869824E9 6948.0
1434654779280 3 [1.0, 0.49, 0.84] [0.81, 0.65, 0.79] 24.0 0.0 8.0 20856.0 3.809869824E9 6948.0
1434654780299 3 [1.0, 0.49, 0.84] [0.81, 0.65, 0.79] 24.0 0.0 8.0 20856.0 3.8099968E9 6948.0
1434654781318 3 [0.92, 0.49, 0.84] [0.79, 0.65, 0.79] 24.0 0.0 8.0 20856.0 3.809878016E9 6948.0
1434654782337 3 [0.92, 0.49, 0.84] [0.79, 0.65, 0.79] 24.0 0.0 8.0 20856.0 3.809878016E9 6948.0
1434654783358 3 [0.92, 0.45, 0.85] [0.79, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.810783232E9 6948.0
1434654784372 3 [0.92, 0.45, 0.85] [0.79, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.810258944E9 6948.0
1434654785391 3 [0.92, 0.45, 0.85] [0.79, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.809988608E9 6948.0
1434654786410 3 [0.93, 0.45, 0.85] [0.8, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.809988608E9 6948.0
1434654787429 3 [0.93, 0.45, 0.85] [0.8, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.8099968E9 6948.0
1434654788446 3 [0.93, 0.49, 0.86] [0.8, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.80872704E9 6948.0
1434654789467 3 [0.93, 0.49, 0.86] [0.8, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.807584256E9 6948.0
1434654790486 3 [0.93, 0.49, 0.86] [0.8, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.807584256E9 6948.0
1434654791505 3 [0.85, 0.49, 0.86] [0.78, 0.64, 0.8] 24.0 0.0 8.0 20856.0 3.808489472E9 6948.0
1434654792525 3 [0.85, 0.45, 0.86] [0.78, 0.63, 0.8] 24.0 0.0 8.0 20856.0 3.80776448E9 6948.0
1434654793545 3 [0.85, 0.45, 0.87] [0.78, 0.63, 0.81] 24.0 0.0 8.0 20856.0 3.80770304E9 6948.0
1434654794564 3 [0.85, 0.45, 0.87] [0.78, 0.63, 0.81] 24.0 0.0 8.0 20856.0 3.807711232E9 6948.0
1434654795583 3 [0.87, 0.45, 0.87] [0.79, 0.63, 0.81] 24.0 0.0 8.0 20856.0 3.807576064E9 6948.0
1434654796602 3 [0.87, 0.45, 0.87] [0.79, 0.63, 0.81] 24.0 0.0 8.0 20856.0 3.80770304E9 6948.0
1434654797621 3 [0.87, 0.58, 0.87] [0.79, 0.65, 0.81] 24.0 0.0 8.0 20856.0 3.807711232E9 6948.0
1434654798640 3 [0.87, 0.58, 0.88] [0.79, 0.65, 0.81] 24.0 0.0 8.0 20856.0 3.808980992E9 6948.0
