
1435110755940 3 [5.21, 0.0, 3.89] [3.6, 0.03, 4.99] 24.0 0.0 16.0 20856.0 2.6927104E8 13848.0
1435110757081 3 [5.21, 0.0, 3.89] [3.6, 0.03, 4.99] 24.0 0.0 16.0 20856.0 2.69770752E8 13848.0
1435110758220 3 [5.21, 0.0, 3.74] [3.6, 0.03, 4.94] 24.0 0.0 16.0 20856.0 2.69492224E8 13848.0
1435110759358 3 [5.21, 0.0, 3.74] [3.6, 0.03, 4.94] 24.0 0.0 16.0 20856.0 2.69262848E8 13848.0
1435110760492 3 [5.28, 0.0, 3.74] [3.64, 0.03, 4.94] 24.0 0.0 16.0 20856.0 2.69254656E8 13848.0
1435110764251 3 [5.28, 0.0, 3.68] [3.64, 0.03, 4.91] 24.0 0.0 16.0 20856.0 2.69008896E8 13848.0
1435110765390 3 [5.1, 0.0, 3.68] [3.63, 0.03, 4.91] 24.0 0.0 16.0 20856.0 2.69144064E8 13848.0
1435110766521 3 [5.1, 0.0, 3.68] [3.63, 0.03, 4.91] 24.0 0.0 16.0 20856.0 2.69144064E8 13848.0
1435110767648 3 [5.1, 0.0, 4.03] [3.63, 0.03, 4.96] 24.0 0.0 16.0 20856.0 2.69000704E8 13848.0
1435110768786 3 [5.1, 0.0, 4.03] [3.63, 0.03, 4.96] 24.0 0.0 16.0 20856.0 2.69000704E8 13848.0
1435110769920 3 [5.33, 0.0, 4.03] [3.7, 0.03, 4.96] 24.0 0.0 16.0 20856.0 2.69000704E8 13848.0
1435110771052 3 [5.33, 0.0, 4.03] [3.7, 0.03, 4.96] 24.0 0.0 16.0 20856.0 2.69000704E8 13848.0
1435110772183 3 [5.33, 0.0, 4.03] [3.7, 0.03, 4.96] 24.0 0.0 16.0 20856.0 2.6976256E8 13848.0
1435110773319 3 [5.33, 0.0, 3.79] [3.7, 0.03, 4.89] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435110774695 3 [5.22, 0.0, 3.79] [3.71, 0.03, 4.89] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435110775827 3 [5.22, 0.0, 3.79] [3.71, 0.03, 4.89] 24.0 0.0 16.0 20856.0 2.69398016E8 13848.0
1435110776965 3 [5.22, 0.0, 3.79] [3.71, 0.03, 4.89] 24.0 0.0 16.0 20856.0 2.69398016E8 13848.0
1435110778105 3 [5.22, 0.0, 3.48] [3.71, 0.03, 4.81] 24.0 0.0 16.0 20856.0 2.69398016E8 13848.0
1435110779242 3 [5.22, 0.0, 3.48] [3.71, 0.03, 4.81] 24.0 0.0 16.0 20856.0 2.69398016E8 13848.0
1435110780383 3 [5.2, 0.0, 3.48] [3.73, 0.03, 4.81] 24.0 0.0 16.0 20856.0 2.69889536E8 13848.0
1435110781516 3 [5.2, 0.0, 3.48] [3.73, 0.03, 4.81] 24.0 0.0 16.0 20856.0 2.695168E8 13848.0
1435110782655 3 [5.2, 0.0, 3.2] [3.73, 0.03, 4.73] 24.0 0.0 16.0 20856.0 2.695168E8 13848.0
1435110784030 3 [5.2, 0.0, 3.2] [3.73, 0.03, 4.73] 24.0 0.0 16.0 20856.0 2.695168E8 13848.0
1435110785169 3 [4.79, 0.0, 3.2] [3.67, 0.03, 4.73] 24.0 0.0 16.0 20856.0 2.695168E8 13848.0
1435110786297 3 [4.79, 0.0, 3.2] [3.67, 0.03, 4.73] 24.0 0.0 16.0 20856.0 2.69524992E8 13848.0
1435110787433 3 [4.79, 0.0, 2.95] [3.67, 0.03, 4.65] 24.0 0.0 16.0 20856.0 2.6966016E8 13848.0
1435110788564 3 [4.79, 0.0, 2.95] [3.67, 0.03, 4.65] 24.0 0.0 16.0 20856.0 2.69524992E8 13848.0
1435110789701 3 [4.4, 0.0, 2.95] [3.61, 0.03, 4.65] 24.0 0.0 16.0 20856.0 2.69381632E8 13848.0
1435110790837 3 [4.4, 0.0, 2.95] [3.61, 0.03, 4.65] 24.0 0.0 16.0 20856.0 2.69381632E8 13848.0
1435110791977 3 [4.4, 0.0, 2.95] [3.61, 0.03, 4.65] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435110793116 3 [4.4, 0.0, 2.71] [3.61, 0.03, 4.58] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435110794247 3 [4.4, 0.0, 2.71] [3.61, 0.03, 4.58] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435110795385 3 [4.05, 0.0, 2.71] [3.55, 0.03, 4.58] 24.0 0.0 16.0 20856.0 2.70159872E8 13848.0
1435110796518 3 [4.05, 0.0, 2.71] [3.55, 0.03, 4.58] 24.0 0.0 16.0 20856.0 2.69492224E8 13848.0
1435110797660 3 [4.05, 0.0, 2.49] [3.55, 0.03, 4.5] 24.0 0.0 16.0 20856.0 2.69381632E8 13848.0
1435110799039 3 [4.05, 0.0, 2.49] [3.55, 0.03, 4.5] 24.0 0.0 16.0 20856.0 2.69381632E8 13848.0
1435110800416 3 [3.73, 0.0, 2.49] [3.49, 0.03, 4.5] 24.0 0.0 16.0 20856.0 2.69381632E8 13848.0
1435110801556 3 [3.73, 0.0, 2.49] [3.49, 0.03, 4.5] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435110802691 3 [3.73, 0.0, 2.37] [3.49, 0.02, 4.44] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435110803823 3 [3.73, 0.0, 2.37] [3.49, 0.02, 4.44] 24.0 0.0 16.0 20856.0 2.69897728E8 13848.0
1435110805456 3 [3.43, 0.0, 2.37] [3.43, 0.02, 4.44] 24.0 0.0 16.0 20856.0 2.69524992E8 13848.0
1435110806833 3 [3.43, 0.0, 2.37] [3.43, 0.02, 4.44] 24.0 0.0 16.0 20856.0 2.69524992E8 13848.0
1435110808209 3 [3.43, 0.0, 2.18] [3.43, 0.02, 4.37] 24.0 0.0 16.0 20856.0 2.69524992E8 13848.0
