
1435111369106 3 [6.18, 0.01, 3.36] [4.0, 0.02, 3.58] 24.0 0.0 16.0 20856.0 2.68730368E8 13848.0
1435111370243 3 [6.17, 0.01, 3.36] [4.04, 0.02, 3.58] 24.0 0.0 16.0 20856.0 2.68509184E8 13848.0
1435111371376 3 [6.17, 0.01, 3.36] [4.04, 0.02, 3.58] 24.0 0.0 16.0 20856.0 2.68517376E8 13848.0
1435111372516 3 [6.17, 0.01, 3.36] [4.04, 0.02, 3.58] 24.0 0.0 16.0 20856.0 2.68517376E8 13848.0
1435111373641 3 [6.17, 0.01, 3.42] [4.04, 0.02, 3.59] 24.0 0.0 16.0 20856.0 2.68517376E8 13848.0
1435111374784 3 [6.17, 0.01, 3.42] [4.04, 0.02, 3.59] 24.0 0.0 16.0 20856.0 2.68517376E8 13848.0
1435111375915 3 [6.31, 0.01, 3.42] [4.1, 0.02, 3.59] 24.0 0.0 16.0 20856.0 2.69287424E8 13848.0
1435111377048 3 [6.31, 0.01, 3.42] [4.1, 0.02, 3.59] 24.0 0.0 16.0 20856.0 2.69160448E8 13848.0
1435111378184 3 [6.31, 0.01, 3.54] [4.1, 0.02, 3.61] 24.0 0.0 16.0 20856.0 2.69033472E8 13848.0
1435111379317 3 [6.31, 0.01, 3.54] [4.1, 0.02, 3.61] 24.0 0.0 16.0 20856.0 2.6902528E8 13848.0
1435111380453 3 [6.21, 0.01, 3.54] [4.12, 0.02, 3.61] 24.0 0.0 16.0 20856.0 2.69017088E8 13848.0
1435111381585 3 [6.21, 0.01, 3.54] [4.12, 0.02, 3.61] 24.0 0.0 16.0 20856.0 2.6902528E8 13848.0
1435111382723 3 [6.21, 0.01, 3.5] [4.12, 0.02, 3.6] 24.0 0.0 16.0 20856.0 2.69287424E8 13848.0
1435111383857 3 [6.21, 0.01, 3.5] [4.12, 0.02, 3.6] 24.0 0.0 16.0 20856.0 2.69152256E8 13848.0
1435111384993 3 [6.21, 0.01, 3.5] [4.12, 0.02, 3.6] 24.0 0.0 16.0 20856.0 2.6902528E8 13848.0
1435111386126 3 [6.43, 0.01, 3.5] [4.2, 0.02, 3.6] 24.0 0.0 16.0 20856.0 2.69033472E8 13848.0
1435111387253 3 [6.43, 0.01, 3.5] [4.2, 0.02, 3.6] 24.0 0.0 16.0 20856.0 2.69033472E8 13848.0
1435111388387 3 [6.43, 0.01, 3.3] [4.2, 0.02, 3.56] 24.0 0.0 16.0 20856.0 2.69033472E8 13848.0
1435111389522 3 [6.43, 0.01, 3.3] [4.2, 0.02, 3.56] 24.0 0.0 16.0 20856.0 2.68890112E8 13848.0
1435111390657 3 [6.4, 0.01, 3.3] [4.23, 0.02, 3.56] 24.0 0.0 16.0 20856.0 2.68890112E8 13848.0
1435111391792 3 [6.4, 0.01, 3.3] [4.23, 0.02, 3.56] 24.0 0.0 16.0 20856.0 2.68771328E8 13848.0
1435111392932 3 [6.4, 0.01, 3.03] [4.23, 0.02, 3.5] 24.0 0.0 16.0 20856.0 2.68771328E8 13848.0
1435111394066 3 [6.4, 0.01, 3.03] [4.23, 0.02, 3.5] 24.0 0.0 16.0 20856.0 2.68771328E8 13848.0
1435111395201 3 [6.29, 0.01, 3.03] [4.24, 0.02, 3.5] 24.0 0.0 16.0 20856.0 2.68771328E8 13848.0
1435111396332 3 [6.29, 0.01, 3.03] [4.24, 0.02, 3.5] 24.0 0.0 16.0 20856.0 2.6877952E8 13848.0
1435111397465 3 [6.29, 0.01, 3.03] [4.24, 0.02, 3.5] 24.0 0.0 16.0 20856.0 2.69279232E8 13848.0
1435111398600 3 [6.29, 0.01, 2.79] [4.24, 0.02, 3.44] 24.0 0.0 16.0 20856.0 2.68890112E8 13848.0
1435111399737 3 [6.29, 0.01, 2.79] [4.24, 0.02, 3.44] 24.0 0.0 16.0 20856.0 2.68763136E8 13848.0
1435111400895 3 [6.18, 0.01, 2.79] [4.25, 0.02, 3.44] 24.0 0.0 16.0 20856.0 2.6863616E8 13848.0
1435111402033 3 [6.18, 0.01, 2.79] [4.25, 0.02, 3.44] 24.0 0.0 16.0 20856.0 2.68644352E8 13848.0
1435111403164 3 [6.18, 0.01, 2.73] [4.25, 0.02, 3.41] 24.0 0.0 16.0 20856.0 2.68644352E8 13848.0
1435111404528 3 [6.18, 0.01, 2.73] [4.25, 0.02, 3.41] 24.0 0.0 16.0 20856.0 2.69406208E8 13848.0
1435111405791 3 [6.17, 0.01, 2.73] [4.28, 0.02, 3.41] 24.0 0.0 16.0 20856.0 2.69287424E8 13848.0
1435111406928 3 [6.17, 0.01, 2.73] [4.28, 0.02, 3.41] 24.0 0.0 16.0 20856.0 2.69160448E8 13848.0
1435111408057 3 [6.17, 0.01, 2.59] [4.28, 0.02, 3.37] 24.0 0.0 16.0 20856.0 2.69160448E8 13848.0
1435111409188 3 [6.17, 0.01, 2.59] [4.28, 0.02, 3.37] 24.0 0.0 16.0 20856.0 2.69160448E8 13848.0
1435111410319 3 [5.67, 0.01, 2.59] [4.21, 0.02, 3.37] 24.0 0.0 16.0 20856.0 2.69144064E8 13848.0
1435111411461 3 [5.67, 0.01, 2.59] [4.21, 0.02, 3.37] 24.0 0.0 16.0 20856.0 2.69152256E8 13848.0
1435111412586 3 [5.67, 0.0, 2.59] [4.21, 0.01, 3.37] 24.0 0.0 16.0 20856.0 2.69533184E8 13848.0
1435111413712 3 [5.67, 0.0, 2.38] [4.21, 0.01, 3.32] 24.0 0.0 16.0 20856.0 2.69152256E8 13848.0
1435111414857 3 [5.67, 0.0, 2.38] [4.21, 0.01, 3.32] 24.0 0.0 16.0 20856.0 2.69152256E8 13848.0
1435111415999 3 [5.7, 0.0, 2.38] [4.24, 0.01, 3.32] 24.0 0.0 16.0 20856.0 2.69160448E8 13848.0
1435111417120 3 [5.7, 0.0, 2.38] [4.24, 0.01, 3.32] 24.0 0.0 16.0 20856.0 2.69160448E8 13848.0
1435111418255 3 [5.7, 0.0, 2.19] [4.24, 0.01, 3.26] 24.0 0.0 16.0 20856.0 2.69160448E8 13848.0
1435111419391 3 [5.7, 0.0, 2.19] [4.24, 0.01, 3.26] 24.0 0.0 16.0 20856.0 2.69651968E8 13848.0
1435111420539 3 [5.24, 0.0, 2.19] [4.17, 0.01, 3.26] 24.0 0.0 16.0 20856.0 2.6927104E8 13848.0
1435111421675 3 [5.24, 0.0, 2.19] [4.17, 0.01, 3.26] 24.0 0.0 16.0 20856.0 2.69279232E8 13848.0
1435111422805 3 [5.24, 0.0, 2.66] [4.17, 0.01, 3.34] 24.0 0.0 16.0 20856.0 2.69279232E8 13848.0
1435111423936 3 [5.24, 0.0, 2.66] [4.17, 0.01, 3.34] 24.0 0.0 16.0 20856.0 2.69279232E8 13848.0
1435111425070 3 [5.24, 0.0, 2.66] [4.17, 0.01, 3.34] 24.0 0.0 16.0 20856.0 2.69279232E8 13848.0
1435111426200 3 [5.14, 0.0, 2.66] [4.17, 0.01, 3.34] 24.0 0.0 16.0 20856.0 2.69533184E8 13848.0
1435111427335 3 [5.14, 0.0, 2.66] [4.17, 0.01, 3.34] 24.0 0.0 16.0 20856.0 2.69398016E8 13848.0
1435111428471 3 [5.14, 0.0, 2.68] [4.17, 0.01, 3.34] 24.0 0.0 16.0 20856.0 2.69144064E8 13848.0
1435111429598 3 [5.14, 0.0, 2.68] [4.17, 0.01, 3.34] 24.0 0.0 16.0 20856.0 2.69144064E8 13848.0
1435111430751 3 [5.29, 0.0, 2.68] [4.21, 0.01, 3.34] 24.0 0.0 16.0 20856.0 2.69144064E8 13848.0
1435111431890 3 [5.29, 0.0, 2.68] [4.21, 0.01, 3.34] 24.0 0.0 16.0 20856.0 2.69152256E8 13848.0
1435111433026 3 [5.29, 0.0, 2.79] [4.21, 0.01, 3.35] 24.0 0.0 16.0 20856.0 2.68382208E8 13848.0
1435111434164 3 [5.29, 0.0, 2.79] [4.21, 0.01, 3.35] 24.0 0.0 16.0 20856.0 2.68754944E8 13848.0
1435111435304 3 [5.11, 0.0, 2.79] [4.19, 0.01, 3.35] 24.0 0.0 16.0 20856.0 2.68771328E8 13848.0
1435111436428 3 [5.11, 0.0, 2.79] [4.19, 0.01, 3.35] 24.0 0.0 16.0 20856.0 2.6877952E8 13848.0
1435111437567 3 [5.11, 0.0, 2.79] [4.19, 0.01, 3.35] 24.0 0.0 16.0 20856.0 2.6877952E8 13848.0
1435111438699 3 [5.11, 0.0, 4.17] [4.19, 0.01, 3.62] 24.0 0.0 16.0 20856.0 2.6877952E8 13848.0
1435111439836 3 [5.11, 0.0, 4.17] [4.19, 0.01, 3.62] 24.0 0.0 16.0 20856.0 2.68763136E8 13848.0
1435111440968 3 [5.02, 0.0, 4.17] [4.19, 0.01, 3.62] 24.0 0.0 16.0 20856.0 2.69144064E8 13848.0
1435111442099 3 [5.02, 0.0, 4.17] [4.19, 0.01, 3.62] 24.0 0.0 16.0 20856.0 2.6902528E8 13848.0
1435111443233 3 [5.02, 0.0, 3.91] [4.19, 0.01, 3.58] 24.0 0.0 16.0 20856.0 2.6902528E8 13848.0
1435111444364 3 [5.02, 0.0, 3.91] [4.19, 0.01, 3.58] 24.0 0.0 16.0 20856.0 2.6902528E8 13848.0
1435111445492 3 [5.18, 0.0, 3.91] [4.24, 0.01, 3.58] 24.0 0.0 16.0 20856.0 2.69033472E8 13848.0
1435111446625 3 [5.18, 0.0, 3.91] [4.24, 0.01, 3.58] 24.0 0.0 16.0 20856.0 2.69033472E8 13848.0
1435111447754 3 [5.18, 0.0, 3.91] [4.24, 0.01, 3.58] 24.0 0.0 16.0 20856.0 2.69533184E8 13848.0
1435111448893 3 [5.18, 0.0, 3.92] [4.24, 0.01, 3.59] 24.0 0.0 16.0 20856.0 2.69111296E8 13848.0
1435111450029 3 [5.18, 0.0, 3.92] [4.24, 0.01, 3.59] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111451165 3 [5.16, 0.0, 3.92] [4.25, 0.01, 3.59] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111452287 3 [5.16, 0.0, 3.92] [4.25, 0.01, 3.59] 24.0 0.0 16.0 20856.0 2.69135872E8 13848.0
1435111453420 3 [5.16, 0.0, 3.69] [4.25, 0.01, 3.54] 24.0 0.0 16.0 20856.0 2.69135872E8 13848.0
1435111454553 3 [5.16, 0.0, 3.69] [4.25, 0.01, 3.54] 24.0 0.0 16.0 20856.0 2.69135872E8 13848.0
1435111455685 3 [5.47, 0.0, 3.69] [4.33, 0.01, 3.54] 24.0 0.0 16.0 20856.0 2.69144064E8 13848.0
1435111456817 3 [5.47, 0.0, 3.69] [4.33, 0.01, 3.54] 24.0 0.0 16.0 20856.0 2.69144064E8 13848.0
1435111457943 3 [5.47, 0.0, 3.47] [4.33, 0.01, 3.5] 24.0 0.0 16.0 20856.0 2.68730368E8 13848.0
1435111459073 3 [5.47, 0.0, 3.47] [4.33, 0.01, 3.5] 24.0 0.0 16.0 20856.0 2.68730368E8 13848.0
1435111460207 3 [5.59, 0.0, 3.47] [4.37, 0.01, 3.5] 24.0 0.0 16.0 20856.0 2.68730368E8 13848.0
1435111461341 3 [5.59, 0.0, 3.47] [4.37, 0.01, 3.5] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111462472 3 [5.59, 0.0, 3.47] [4.37, 0.01, 3.5] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111463599 3 [5.59, 0.0, 3.27] [4.37, 0.01, 3.46] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111464734 3 [5.59, 0.0, 3.27] [4.37, 0.01, 3.46] 24.0 0.0 16.0 20856.0 2.69246464E8 13848.0
1435111465872 3 [5.79, 0.0, 3.27] [4.43, 0.01, 3.46] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111467004 3 [5.79, 0.0, 3.27] [4.43, 0.01, 3.46] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111468141 3 [5.79, 0.0, 3.17] [4.43, 0.01, 3.44] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111469266 3 [5.79, 0.0, 3.17] [4.43, 0.01, 3.44] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111470400 3 [5.96, 0.0, 3.17] [4.49, 0.01, 3.44] 24.0 0.0 16.0 20856.0 2.69111296E8 13848.0
1435111471535 3 [5.96, 0.0, 3.17] [4.49, 0.01, 3.44] 24.0 0.0 16.0 20856.0 2.68992512E8 13848.0
1435111472663 3 [5.96, 0.0, 3.17] [4.49, 0.01, 3.44] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111473801 3 [5.96, 0.0, 3.0] [4.49, 0.01, 3.4] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111474936 3 [5.96, 0.0, 3.0] [4.49, 0.01, 3.4] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111476075 3 [5.49, 0.0, 3.0] [4.42, 0.01, 3.4] 24.0 0.0 16.0 20856.0 2.68746752E8 13848.0
1435111477210 3 [5.49, 0.0, 3.0] [4.42, 0.01, 3.4] 24.0 0.0 16.0 20856.0 2.68746752E8 13848.0
1435111478335 3 [5.49, 0.0, 2.92] [4.42, 0.01, 3.37] 24.0 0.0 16.0 20856.0 2.68746752E8 13848.0
1435111479459 3 [5.49, 0.0, 2.92] [4.42, 0.01, 3.37] 24.0 0.0 16.0 20856.0 2.68873728E8 13848.0
1435111480585 3 [5.37, 0.0, 2.92] [4.41, 0.01, 3.37] 24.0 0.0 16.0 20856.0 2.68730368E8 13848.0
1435111481725 3 [5.37, 0.0, 2.92] [4.41, 0.01, 3.37] 24.0 0.0 16.0 20856.0 2.68730368E8 13848.0
1435111482874 3 [5.37, 0.0, 2.76] [4.41, 0.01, 3.33] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111483999 3 [5.37, 0.0, 2.76] [4.41, 0.01, 3.33] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111485135 3 [5.37, 0.0, 2.76] [4.41, 0.01, 3.33] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111486267 3 [4.94, 0.0, 2.76] [4.34, 0.01, 3.33] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111487394 3 [4.94, 0.0, 2.76] [4.34, 0.01, 3.33] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111488772 3 [4.94, 0.0, 2.54] [4.34, 0.01, 3.28] 24.0 0.0 16.0 20856.0 2.6898432E8 13848.0
1435111489931 3 [4.94, 0.0, 2.54] [4.34, 0.01, 3.28] 24.0 0.0 16.0 20856.0 2.68865536E8 13848.0
1435111491058 3 [4.54, 0.0, 2.54] [4.27, 0.01, 3.28] 24.0 0.0 16.0 20856.0 2.68857344E8 13848.0
1435111492193 3 [4.54, 0.0, 2.54] [4.27, 0.01, 3.28] 24.0 0.0 16.0 20856.0 2.68857344E8 13848.0
1435111493325 3 [4.54, 0.0, 2.34] [4.27, 0.01, 3.22] 24.0 0.0 16.0 20856.0 2.68865536E8 13848.0
1435111494481 3 [4.54, 0.0, 2.34] [4.27, 0.01, 3.22] 24.0 0.0 16.0 20856.0 2.68865536E8 13848.0
1435111495607 3 [4.18, 0.0, 2.34] [4.19, 0.01, 3.22] 24.0 0.0 16.0 20856.0 2.68865536E8 13848.0
1435111496743 3 [4.18, 0.0, 2.34] [4.19, 0.01, 3.22] 24.0 0.0 16.0 20856.0 2.68873728E8 13848.0
1435111497876 3 [4.18, 0.0, 2.15] [4.19, 0.01, 3.17] 24.0 0.0 16.0 20856.0 2.68873728E8 13848.0
1435111499013 3 [4.18, 0.0, 2.15] [4.19, 0.01, 3.17] 24.0 0.0 16.0 20856.0 2.68873728E8 13848.0
1435111500151 3 [4.18, 0.0, 2.15] [4.19, 0.01, 3.17] 24.0 0.0 16.0 20856.0 2.68873728E8 13848.0
1435111501272 3 [3.84, 0.0, 2.15] [4.12, 0.01, 3.17] 24.0 0.0 16.0 20856.0 2.68857344E8 13848.0
1435111502403 3 [3.84, 0.0, 2.15] [4.12, 0.01, 3.17] 24.0 0.0 16.0 20856.0 2.69246464E8 13848.0
1435111503536 3 [3.84, 0.0, 1.98] [4.12, 0.01, 3.12] 24.0 0.0 16.0 20856.0 2.68865536E8 13848.0
1435111504679 3 [3.84, 0.0, 1.98] [4.12, 0.01, 3.12] 24.0 0.0 16.0 20856.0 2.68865536E8 13848.0
1435111505812 3 [3.54, 0.0, 1.98] [4.06, 0.01, 3.12] 24.0 0.0 16.0 20856.0 2.68865536E8 13848.0
1435111506945 3 [3.54, 0.0, 1.98] [4.06, 0.01, 3.12] 24.0 0.0 16.0 20856.0 2.68873728E8 13848.0
1435111508076 3 [3.54, 0.0, 1.9] [4.06, 0.01, 3.08] 24.0 0.0 16.0 20856.0 2.68873728E8 13848.0
1435111509207 3 [3.54, 0.0, 1.9] [4.06, 0.01, 3.08] 24.0 0.0 16.0 20856.0 2.68873728E8 13848.0
1435111510343 3 [3.25, 0.0, 1.9] [3.99, 0.01, 3.08] 24.0 0.0 16.0 20856.0 2.69398016E8 13848.0
1435111511474 3 [3.25, 0.0, 1.9] [3.99, 0.01, 3.08] 24.0 0.0 16.0 20856.0 2.69381632E8 13848.0
1435111512608 3 [3.25, 0.0, 1.9] [3.99, 0.01, 3.08] 24.0 0.0 16.0 20856.0 2.69381632E8 13848.0
1435111513736 3 [3.25, 0.0, 1.75] [3.99, 0.01, 3.03] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435111514861 3 [3.25, 0.0, 1.75] [3.99, 0.01, 3.03] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435111515994 3 [2.99, 0.0, 1.75] [3.92, 0.01, 3.03] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435111517128 3 [2.99, 0.0, 1.75] [3.92, 0.01, 3.03] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435111518263 3 [2.99, 0.0, 1.61] [3.92, 0.01, 2.98] 24.0 0.0 16.0 20856.0 2.69381632E8 13848.0
1435111519901 3 [2.99, 0.0, 1.61] [3.92, 0.01, 2.98] 24.0 0.0 16.0 20856.0 2.69389824E8 13848.0
1435111521033 3 [2.75, 0.0, 1.61] [3.86, 0.01, 2.98] 24.0 0.0 16.0 20856.0 2.69103104E8 13848.0
1435111522154 3 [2.75, 0.0, 1.61] [3.86, 0.01, 2.98] 24.0 0.0 16.0 20856.0 2.69135872E8 13848.0
1435111523291 3 [2.75, 0.0, 1.48] [3.86, 0.01, 2.93] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111524431 3 [2.75, 0.0, 1.48] [3.86, 0.01, 2.93] 24.0 0.0 16.0 20856.0 2.69262848E8 13848.0
1435111525555 3 [2.53, 0.0, 1.48] [3.79, 0.01, 2.93] 24.0 0.0 16.0 20856.0 2.69262848E8 13848.0
1435111526687 3 [2.53, 0.0, 1.48] [3.79, 0.01, 2.93] 24.0 0.0 16.0 20856.0 2.68865536E8 13848.0
1435111527819 3 [2.53, 0.0, 1.48] [3.79, 0.01, 2.93] 24.0 0.0 16.0 20856.0 2.68484608E8 13848.0
1435111528955 3 [2.53, 0.0, 1.36] [3.79, 0.01, 2.88] 24.0 0.0 16.0 20856.0 2.684928E8 13848.0
1435111530086 3 [2.53, 0.0, 1.36] [3.79, 0.01, 2.88] 24.0 0.0 16.0 20856.0 2.684928E8 13848.0
1435111531221 3 [2.33, 0.0, 1.36] [3.73, 0.01, 2.88] 24.0 0.0 16.0 20856.0 2.69254656E8 13848.0
1435111532354 3 [2.33, 0.0, 1.36] [3.73, 0.01, 2.88] 24.0 0.0 16.0 20856.0 2.69254656E8 13848.0
1435111533478 3 [2.33, 0.0, 1.25] [3.73, 0.01, 2.83] 24.0 0.0 16.0 20856.0 2.69254656E8 13848.0
1435111534602 3 [2.33, 0.0, 1.25] [3.73, 0.01, 2.83] 24.0 0.0 16.0 20856.0 2.69262848E8 13848.0
1435111535737 3 [2.14, 0.0, 1.25] [3.67, 0.01, 2.83] 24.0 0.0 16.0 20856.0 2.69262848E8 13848.0
1435111536864 3 [2.14, 0.0, 1.25] [3.67, 0.01, 2.83] 24.0 0.0 16.0 20856.0 2.69262848E8 13848.0
1435111537997 3 [2.14, 0.0, 1.23] [3.67, 0.01, 2.8] 24.0 0.0 16.0 20856.0 2.69262848E8 13848.0
1435111539128 3 [2.14, 0.0, 1.23] [3.67, 0.01, 2.8] 24.0 0.0 16.0 20856.0 2.6927104E8 13848.0
1435111540258 3 [1.97, 0.0, 1.23] [3.61, 0.01, 2.8] 24.0 0.0 16.0 20856.0 2.6927104E8 13848.0
1435111541379 3 [1.97, 0.0, 1.23] [3.61, 0.01, 2.8] 24.0 0.0 16.0 20856.0 2.6927104E8 13848.0
1435111542517 3 [1.97, 0.0, 1.23] [3.61, 0.01, 2.8] 24.0 0.0 16.0 20856.0 2.68857344E8 13848.0
1435111543655 3 [1.97, 0.0, 1.13] [3.61, 0.01, 2.76] 24.0 0.0 16.0 20856.0 2.68730368E8 13848.0
1435111544787 3 [1.97, 0.0, 1.13] [3.61, 0.01, 2.76] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111545919 3 [1.81, 0.0, 1.13] [3.55, 0.01, 2.76] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111547054 3 [1.81, 0.0, 1.13] [3.55, 0.01, 2.76] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111548187 3 [1.81, 0.0, 1.04] [3.55, 0.01, 2.71] 24.0 0.0 16.0 20856.0 2.68730368E8 13848.0
1435111549322 3 [1.81, 0.0, 1.04] [3.55, 0.01, 2.71] 24.0 0.0 16.0 20856.0 2.68730368E8 13848.0
1435111550451 3 [1.67, 0.0, 1.04] [3.49, 0.01, 2.71] 24.0 0.0 16.0 20856.0 2.6873856E8 13848.0
1435111551580 3 [1.67, 0.0, 1.04] [3.49, 0.01, 2.71] 24.0 0.0 16.0 20856.0 2.68611584E8 13848.0
1435111552729 3 [1.67, 0.0, 1.04] [3.49, 0.01, 2.71] 24.0 0.0 16.0 20856.0 2.68603392E8 13848.0
1435111553861 3 [1.67, 0.0, 0.96] [3.49, 0.01, 2.67] 24.0 0.0 16.0 20856.0 2.68603392E8 13848.0
1435111554995 3 [1.67, 0.0, 0.96] [3.49, 0.01, 2.67] 24.0 0.0 16.0 20856.0 2.68611584E8 13848.0
1435111556125 3 [1.54, 0.0, 0.96] [3.43, 0.01, 2.67] 24.0 0.0 16.0 20856.0 2.68611584E8 13848.0
1435111557256 3 [1.54, 0.0, 0.96] [3.43, 0.01, 2.67] 24.0 0.0 16.0 20856.0 2.68611584E8 13848.0
1435111558388 3 [1.54, 0.0, 0.88] [3.43, 0.01, 2.62] 24.0 0.0 16.0 20856.0 2.69381632E8 13848.0
1435111559525 3 [1.54, 0.0, 0.88] [3.43, 0.01, 2.62] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111560657 3 [1.41, 0.0, 0.88] [3.37, 0.01, 2.62] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111561782 3 [1.41, 0.0, 0.88] [3.37, 0.01, 2.62] 24.0 0.0 16.0 20856.0 2.6912768E8 13848.0
1435111562915 3 [1.41, 0.0, 0.81] [3.37, 0.01, 2.58] 24.0 0.0 16.0 20856.0 2.69111296E8 13848.0
1435111564052 3 [1.41, 0.0, 0.81] [3.37, 0.01, 2.58] 24.0 0.0 16.0 20856.0 2.69111296E8 13848.0
1435111565187 3 [1.41, 0.0, 0.81] [3.37, 0.01, 2.58] 24.0 0.0 16.0 20856.0 2.69119488E8 13848.0
1435111566311 3 [1.3, 0.0, 0.81] [3.32, 0.01, 2.58] 24.0 0.0 16.0 20856.0 2.69119488E8 13848.0
1435111567444 3 [1.3, 0.0, 0.81] [3.32, 0.01, 2.58] 24.0 0.0 16.0 20856.0 2.685952E8 13848.0
1435111568569 3 [1.3, 0.0, 0.75] [3.32, 0.01, 2.54] 24.0 0.0 16.0 20856.0 2.67841536E8 13848.0
1435111569721 3 [1.3, 0.0, 0.75] [3.32, 0.01, 2.54] 24.0 0.0 16.0 20856.0 2.67841536E8 13848.0
1435111570846 3 [1.19, 0.0, 0.75] [3.26, 0.01, 2.54] 24.0 0.0 16.0 20856.0 2.67841536E8 13848.0
1435111571979 3 [1.19, 0.0, 0.75] [3.26, 0.01, 2.54] 24.0 0.0 16.0 20856.0 2.67841536E8 13848.0
1435111573114 3 [1.19, 0.0, 0.69] [3.26, 0.01, 2.49] 24.0 0.0 16.0 20856.0 2.67825152E8 13848.0
1435111574236 3 [1.19, 0.0, 0.69] [3.26, 0.01, 2.49] 24.0 0.0 16.0 20856.0 2.67825152E8 13848.0
1435111575375 3 [1.1, 0.0, 0.69] [3.21, 0.01, 2.49] 24.0 0.0 16.0 20856.0 2.68214272E8 13848.0
1435111576502 3 [1.1, 0.0, 0.69] [3.21, 0.01, 2.49] 24.0 0.0 16.0 20856.0 2.67579392E8 13848.0
1435111577639 3 [1.1, 0.0, 0.69] [3.21, 0.01, 2.49] 24.0 0.0 16.0 20856.0 2.675712E8 13848.0
1435111578771 3 [1.1, 0.0, 0.63] [3.21, 0.01, 2.45] 24.0 0.0 16.0 20856.0 2.675712E8 13848.0
1435111579902 3 [1.1, 0.0, 0.63] [3.21, 0.01, 2.45] 24.0 0.0 16.0 20856.0 2.67452416E8 13848.0
1435111581290 3 [1.01, 0.0, 0.63] [3.15, 0.01, 2.45] 24.0 0.0 16.0 20856.0 2.67452416E8 13848.0
1435111582453 3 [1.01, 0.0, 0.63] [3.15, 0.01, 2.45] 24.0 0.0 16.0 20856.0 2.67317248E8 13848.0
1435111583578 3 [1.01, 0.0, 0.58] [3.15, 0.01, 2.41] 24.0 0.0 16.0 20856.0 2.68587008E8 13848.0
1435111584710 3 [1.01, 0.0, 0.58] [3.15, 0.01, 2.41] 24.0 0.0 16.0 20856.0 2.67833344E8 13848.0
1435111585846 3 [0.93, 0.0, 0.58] [3.1, 0.01, 2.41] 24.0 0.0 16.0 20856.0 2.67833344E8 13848.0
1435111586978 3 [0.93, 0.0, 0.58] [3.1, 0.01, 2.41] 24.0 0.0 16.0 20856.0 2.67833344E8 13848.0
1435111588103 3 [0.93, 0.0, 0.53] [3.1, 0.01, 2.37] 24.0 0.0 16.0 20856.0 2.67833344E8 13848.0
1435111589230 3 [0.93, 0.0, 0.53] [3.1, 0.01, 2.37] 24.0 0.0 16.0 20856.0 2.67841536E8 13848.0
1435111590364 3 [0.86, 0.0, 0.53] [3.05, 0.01, 2.37] 24.0 0.0 16.0 20856.0 2.6771456E8 13848.0
1435111591497 3 [0.86, 0.0, 0.53] [3.05, 0.01, 2.37] 24.0 0.0 16.0 20856.0 2.68476416E8 13848.0
1435111592637 3 [0.86, 0.0, 0.53] [3.05, 0.01, 2.37] 24.0 0.0 16.0 20856.0 2.67825152E8 13848.0
1435111593771 3 [0.86, 0.0, 0.49] [3.05, 0.01, 2.33] 24.0 0.0 16.0 20856.0 2.67825152E8 13848.0
1435111594905 3 [0.86, 0.0, 0.49] [3.05, 0.01, 2.33] 24.0 0.0 16.0 20856.0 2.67833344E8 13848.0
1435111596045 3 [0.79, 0.0, 0.49] [3.0, 0.01, 2.33] 24.0 0.0 16.0 20856.0 2.67833344E8 13848.0
1435111597179 3 [0.79, 0.0, 0.49] [3.0, 0.01, 2.33] 24.0 0.0 16.0 20856.0 2.67833344E8 13848.0
1435111598303 3 [0.79, 0.0, 0.45] [3.0, 0.01, 2.29] 24.0 0.0 16.0 20856.0 2.67841536E8 13848.0
